Time,RegionCode,RegionName,CategoryIndex,Category,Value
2006,DK,Denmark,1,0-4,0.000000000
2006,DK,Denmark,2,5-18,0.000000000
2006,DK,Denmark,3,19-64,2.749140893
2006,DK,Denmark,4,65+,2.408637874
2006,EE,Estonia,1,0-4,0.000000000
2006,EE,Estonia,2,5-18,0.000000000
2006,EE,Estonia,3,19-64,1.052631579
2006,EE,Estonia,4,65+,0.000000000
2006,ES,Spain,1,0-4,6.250000000
2006,ES,Spain,2,5-18,4.000000000
2006,ES,Spain,3,19-64,6.471183013
2006,ES,Spain,4,65+,7.367475292
2006,FI,Finland,1,0-4,0.000000000
2006,FI,Finland,2,5-18,0.000000000
2006,FI,Finland,3,19-64,1.360544218
2006,FI,Finland,4,65+,2.129402129
2006,FR,France,1,0-4,0.826446281
2006,FR,France,2,5-18,0.000000000
2006,FR,France,3,19-64,2.120582121
2006,FR,France,4,65+,1.948842875
2006,HR,Croatia,1,0-4,3.076923077
2006,HR,Croatia,2,5-18,0.000000000
2006,HR,Croatia,3,19-64,1.587301587
2006,HR,Croatia,4,65+,1.106194690
2006,HU,Hungary,1,0-4,0.000000000
2006,HU,Hungary,2,5-18,0.000000000
2006,HU,Hungary,3,19-64,4.878048780
2006,HU,Hungary,4,65+,5.214723926
2006,IE,Ireland,1,0-4,0.000000000
2006,IE,Ireland,2,5-18,0.000000000
2006,IE,Ireland,3,19-64,3.846153846
2006,IE,Ireland,4,65+,3.610832497
2006,IS,Iceland,1,0-4,0.000000000
2006,IS,Iceland,2,5-18,0.000000000
2006,IS,Iceland,3,19-64,0.000000000
2006,IS,Iceland,4,65+,0.000000000
2006,IT,Italy,1,0-4,11.111111111
2006,IT,Italy,2,5-18,50.000000000
2006,IT,Italy,3,19-64,9.937888199
2006,IT,Italy,4,65+,7.920792079
2006,LT,Lithuania,1,0-4,14.285714286
2006,LT,Lithuania,2,5-18,14.285714286
2006,LT,Lithuania,3,19-64,4.477611940
2006,LT,Lithuania,4,65+,3.333333333
2006,LU,Luxembourg,1,0-4,0.000000000
2006,LU,Luxembourg,3,19-64,0.000000000
2006,LU,Luxembourg,4,65+,2.608695652
2006,LV,Latvia,1,0-4,0.000000000
2006,LV,Latvia,2,5-18,0.000000000
2006,LV,Latvia,3,19-64,10.000000000
2006,LV,Latvia,4,65+,3.571428571
2006,MT,Malta,1,0-4,0.000000000
2006,MT,Malta,2,5-18,0.000000000
2006,MT,Malta,3,19-64,0.000000000
2006,MT,Malta,4,65+,6.349206349
2006,NL,Netherlands,1,0-4,1.010101010
2006,NL,Netherlands,2,5-18,10.714285714
2006,NL,Netherlands,3,19-64,3.899371069
2006,NL,Netherlands,4,65+,3.001876173
2006,NO,Norway,1,0-4,8.333333333
2006,NO,Norway,2,5-18,6.666666667
2006,NO,Norway,3,19-64,2.267573696
2006,NO,Norway,4,65+,0.823421775
2006,PL,Poland,1,0-4,14.285714286
2006,PL,Poland,2,5-18,0.000000000
