Time,RegionCode,RegionName,CategoryIndex,Category,Value
2010,LT,Lithuania,3,19-64,40.000000000
2010,LT,Lithuania,4,65+,47.826086957
2010,LU,Luxembourg,1,0-4,0.000000000
2010,LU,Luxembourg,3,19-64,10.000000000
2010,LU,Luxembourg,4,65+,4.166666667
2010,LV,Latvia,1,0-4,35.714285714
2010,LV,Latvia,2,5-18,100.000000000
2010,LV,Latvia,3,19-64,62.500000000
2010,LV,Latvia,4,65+,52.941176471
2010,MT,Malta,1,0-4,0.000000000
2010,MT,Malta,2,5-18,0.000000000
2010,MT,Malta,3,19-64,31.250000000
2010,MT,Malta,4,65+,5.714285714
2010,NL,Netherlands,1,0-4,8.333333333
2010,NL,Netherlands,2,5-18,0.000000000
2010,NL,Netherlands,3,19-64,9.486166008
2010,NL,Netherlands,4,65+,6.240000000
2010,NO,Norway,1,0-4,0.000000000
2010,NO,Norway,2,5-18,0.000000000
2010,NO,Norway,3,19-64,4.137931034
2010,NO,Norway,4,65+,1.250000000
2010,PL,Poland,1,0-4,22.222222222
2010,PL,Poland,2,5-18,0.000000000
2010,PL,Poland,3,19-64,38.053097345
2010,PL,Poland,4,65+,48.863636364
2010,PT,Portugal,1,0-4,13.333333333
2010,PT,Portugal,2,5-18,50.000000000
2010,PT,Portugal,3,19-64,25.700934579
2010,PT,Portugal,4,65+,30.182926829
2010,SE,Sweden,1,0-4,0.000000000
2010,SE,Sweden,2,5-18,0.000000000
2010,SE,Sweden,3,19-64,3.111111111
2010,SE,Sweden,4,65+,2.155887231
2010,SI,Slovenia,1,0-4,0.000000000
2010,SI,Slovenia,2,5-18,20.000000000
2010,SI,Slovenia,3,19-64,24.193548387
2010,SI,Slovenia,4,65+,22.580645161
2010,UK,United Kingdom,1,0-4,27.272727273
2010,UK,United Kingdom,2,5-18,0.000000000
2010,UK,United Kingdom,3,19-64,6.046511628
2010,UK,United Kingdom,4,65+,10.557768924
2011,AT,Austria,1,0-4,37.500000000
2011,AT,Austria,2,5-18,50.000000000
2011,AT,Austria,3,19-64,12.931034483
2011,AT,Austria,4,65+,12.384473198
2011,BE,Belgium,1,0-4,20.000000000
2011,BE,Belgium,2,5-18,0.000000000
2011,BE,Belgium,3,19-64,13.362068966
2011,BE,Belgium,4,65+,13.711583924
2011,BG,Bulgaria,1,0-4,88.888888889
2011,BG,Bulgaria,2,5-18,100.000000000
2011,BG,Bulgaria,3,19-64,87.179487179
2011,BG,Bulgaria,4,65+,70.967741935
2011,CY,Cyprus,2,5-18,0.000000000
2011,CY,Cyprus,3,19-64,42.857142857
2011,CY,Cyprus,4,65+,46.428571429
2011,CZ,Czechia,1,0-4,44.444444444
2011,CZ,Czechia,2,5-18,55.555555556
2011,CZ,Czechia,3,19-64,52.884615385
2011,CZ,Czechia,4,65+,45.000000000
2011,DE,Germany,1,0-4,0.000000000
2011,DE,Germany,2,5-18,28.571428571
2011,DE,Germany,3,19-64,12.949640288
2011,DE,Germany,4,65+,12.465373961
2011,DK,Denmark,1,0-4,11.111111111
2011,DK,Denmark,2,5-18,30.769230769
2011,DK,Denmark,3,19-64,11.764705882
2011,DK,Denmark,4,65+,10.218978102
2011,EE,Estonia,1,0-4,0.000000000
2011,EE,Estonia,3,19-64,42.307692308
2011,EE,Estonia,4,65+,37.500000000
2011,ES,Spain,1,0-4,8.988764045
2011,ES,Spain,2,5-18,9.090909091
2011,ES,Spain,3,19-64,16.020671835
2011,ES,Spain,4,65+,12.288786482
2011,FI,Finland,1,0-4,0.000000000
2011,FI,Finland,2,5-18,0.000000000
2011,FI,Finland,3,19-64,4.123711340
2011,FI,Finland,4,65+,2.000000000
2011,FR,France,1,0-4,23.076923077
2011,FR,France,2,5-18,45.454545455
2011,FR,France,3,19-64,26.829268293
2011,FR,France,4,65+,23.464373464
2011,HR,Croatia,1,0-4,73.170731707
2011,HR,Croatia,2,5-18,42.857142857
2011,HR,Croatia,3,19-64,50.515463918
2011,HR,Croatia,4,65+,41.059602649
2011,HU,Hungary,1,0-4,60.000000000
2011,HU,Hungary,2,5-18,50.000000000
2011,HU,Hungary,3,19-64,53.846153846
2011,HU,Hungary,4,65+,51.219512195
2011,IE,Ireland,1,0-4,33.333333333
2011,IE,Ireland,2,5-18,0.000000000
2011,IE,Ireland,3,19-64,5.343511450
2011,IE,Ireland,4,65+,8.536585366
2011,IS,Iceland,3,19-64,6.666666667
2011,IS,Iceland,4,65+,9.090909091
2011,IT,Italy,1,0-4,46.666666667
2011,IT,Italy,2,5-18,75.000000000
2011,IT,Italy,3,19-64,43.835616438
2011,IT,Italy,4,65+,51.652892562
2011,LT,Lithuania,1,0-4,75.000000000
2011,LT,Lithuania,2,5-18,100.000000000
2011,LT,Lithuania,3,19-64,57.627118644
2011,LT,Lithuania,4,65+,60.563380282
