Time,RegionCode,RegionName,CategoryIndex,Category,Value
2007,SI,Slovenia,1,0-4,32.727272727
2007,SI,Slovenia,2,5-18,0.000000000
2007,SI,Slovenia,3,19-64,7.692307692
2007,SI,Slovenia,4,65+,14.473684211
2007,UK,United Kingdom,1,0-4,14.285714286
2007,UK,United Kingdom,2,5-18,2.739726027
2007,UK,United Kingdom,3,19-64,7.712418301
2007,UK,United Kingdom,4,65+,10.939510940
2008,AT,Austria,1,0-4,19.047619048
2008,AT,Austria,2,5-18,0.000000000
2008,AT,Austria,3,19-64,11.805555556
2008,AT,Austria,4,65+,9.090909091
2008,BE,Belgium,1,0-4,32.616487455
2008,BE,Belgium,2,5-18,23.728813559
2008,BE,Belgium,3,19-64,20.695652174
2008,BE,Belgium,4,65+,23.841961853
2008,BG,Bulgaria,1,0-4,25.000000000
2008,BG,Bulgaria,2,5-18,0.000000000
2008,BG,Bulgaria,3,19-64,0.000000000
2008,BG,Bulgaria,4,65+,0.000000000
2008,CZ,Czechia,1,0-4,6.896551724
2008,CZ,Czechia,2,5-18,0.000000000
2008,CZ,Czechia,3,19-64,3.278688525
2008,CZ,Czechia,4,65+,1.265822785
2008,DE,Germany,1,0-4,4.761904762
2008,DE,Germany,2,5-18,0.000000000
2008,DE,Germany,3,19-64,7.142857143
2008,DE,Germany,4,65+,11.214953271
2008,DK,Denmark,1,0-4,5.660377358
2008,DK,Denmark,2,5-18,0.000000000
2008,DK,Denmark,3,19-64,6.936416185
2008,DK,Denmark,4,65+,6.513409962
2008,EE,Estonia,1,0-4,0.000000000
2008,EE,Estonia,2,5-18,0.000000000
2008,EE,Estonia,3,19-64,3.571428571
2008,EE,Estonia,4,65+,0.000000000
2008,ES,Spain,1,0-4,28.409090909
2008,ES,Spain,2,5-18,0.000000000
2008,ES,Spain,3,19-64,18.088737201
2008,ES,Spain,4,65+,23.333333333
2008,FI,Finland,1,0-4,47.368421053
2008,FI,Finland,2,5-18,22.222222222
2008,FI,Finland,3,19-64,19.696969697
2008,FI,Finland,4,65+,22.374429224
2008,FR,France,1,0-4,31.355932203
2008,FR,France,2,5-18,24.390243902
2008,FR,France,3,19-64,27.586206897
2008,FR,France,4,65+,34.871794872
2008,HR,Croatia,1,0-4,36.000000000
2008,HR,Croatia,2,5-18,0.000000000
2008,HR,Croatia,3,19-64,4.651162791
2008,HR,Croatia,4,65+,16.666666667
2008,HU,Hungary,1,0-4,50.000000000
2008,HU,Hungary,2,5-18,28.571428571
2008,HU,Hungary,3,19-64,28.235294118
2008,HU,Hungary,4,65+,27.272727273
2008,IE,Ireland,1,0-4,18.461538462
2008,IE,Ireland,2,5-18,0.000000000
2008,IE,Ireland,3,19-64,14.285714286
2008,IE,Ireland,4,65+,18.674698795
2008,IS,Iceland,1,0-4,25.000000000
2008,IS,Iceland,2,5-18,0.000000000
2008,IS,Iceland,3,19-64,29.411764706
2008,IS,Iceland,4,65+,7.142857143
2008,IT,Italy,1,0-4,25.000000000
2008,IT,Italy,2,5-18,20.000000000
2008,IT,Italy,3,19-64,15.384615385
2008,IT,Italy,4,65+,24.000000000
2008,LT,Lithuania,1,0-4,16.666666667
2008,LT,Lithuania,2,5-18,0.000000000
2008,LT,Lithuania,3,19-64,6.666666667
2008,LT,Lithuania,4,65+,0.000000000
2008,LU,Luxembourg,1,0-4,0.000000000
